Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Daily_Return,High_Low_Pct,Price_Change,Volatility,MA_10,MA_20,MA_50,RSI
2016-06-17 00:00:00-04:00,39.2021601953125,39.29279964506469,38.84866150053627,39.020877838134766,11465200,0.211,0.0,0.0,,1.1382064400774994,-0.18128235717773578,,,,,
2016-06-20 00:00:00-04:00,39.365326298223515,39.528480125007626,39.174981319533536,39.184043884277344,6856000,0.0,0.0,0.0,0.004181506290540593,0.9021498815132024,-0.18128241394617106,,,,,
2016-06-21 00:00:00-04:00,39.30186394131695,39.54659459412483,39.265606779936554,39.45595169067383,5743900,0.0,0.0,0.0,0.006939248210305005,0.712155713265152,0.15408774935687575,,,,,
2016-06-22 00:00:00-04:00,39.46500959405979,39.610034752084424,39.274664722466056,39.319984436035156,6495200,0.0,0.0,0.0,-0.003446051832803998,0.8529251331824399,-0.14502515802463023,,,,,
2016-06-23 00:00:00-04:00,39.57378665439078,39.89102817964588,39.42876146317798,39.854774475097656,9763400,0.0,0.0,0.0,0.013600972806397937,1.1598778880476122,0.28098782070687633,,,,,
2016-06-24 00:00:00-04:00,38.44984508656374,39.10246028206459,38.24137155637294,38.32294845581055,23623000,0.0,0.0,0.0,-0.03843519476554147,2.2469271295358606,-0.12689663075319402,0.020499233347259394,,,,
2016-06-27 00:00:00-04:00,38.04196306242389,38.04196306242389,37.39841044677344,37.5525016784668,18409000,0.0,0.0,0.0,-0.02010405797017778,1.7137409943036437,-0.48946138395709227,0.02111227873566039,,,,
2016-06-28 00:00:00-04:00,37.96943834949748,38.295745849609375,37.90599005310604,38.295745849609375,13244700,0.0,0.0,0.0,0.019792134689358587,1.0177522015994702,0.3263075001118949,0.02401314706010152,,,,
2016-06-29 00:00:00-04:00,38.55860309991524,38.94835887667319,38.54953708221985,38.884910583496094,10504200,0.0,0.0,0.0,0.015384600059766829,1.0256466800842075,0.32630748358085526,0.02586397478401879,,,,
2016-06-30 00:00:00-04:00,38.97555823042725,39.32905692626617,38.88491878040258,39.31092834472656,13355300,0.0,0.0,0.0,0.010955863208575334,1.1298083371851226,0.33537011429931596,0.025490673687561166,38.920266723632814,,,
2016-07-01 00:00:00-04:00,39.33812487149458,39.519403780417605,39.28373912421354,39.401573181152344,7474700,0.0,0.0,0.0,0.002305843190242074,0.5981097635888175,0.06344830965776538,0.015790567270360135,38.95833625793457,,,
2016-07-05 00:00:00-04:00,39.19309956643028,39.2474818558944,38.99368861793238,39.11152267456055,8680700,0.0,0.0,0.0,-0.0073613940554673185,0.648896336953655,-0.08157689186973016,0.010845364550074708,38.95108413696289,,,
2016-07-06 00:00:00-04:00,38.984620054077,39.39250448681032,38.84866088161478,39.38344192504883,7850800,0.0,0.0,0.0,0.006952407676654948,1.3808940473779232,0.39882187097182964,0.008733421671183069,38.94383316040039,,,
2016-07-07 00:00:00-04:00,39.34718476265624,39.56472427933845,39.238416733151794,39.38344192504883,6166100,0.0,0.0,0.0,0.0,0.8285399402308596,0.03625716239258736,0.006979173733737263,38.950178909301755,,,53.11526929032275
2016-07-08 00:00:00-04:00,39.573781054708725,40.02698514532961,39.5284613371812,39.999794006347656,12748000,0.0,0.0,0.0,0.01565003085489125,1.2463159387003364,0.42601295163893127,0.008532113163871194,38.96468086242676,,,57.60559848775391
2016-07-11 00:00:00-04:00,40.12670177422151,40.32611273608815,40.090444607032346,40.235469818115234,5831800,0.0,0.0,0.0,0.005891925636671402,0.585722324409638,0.10876804389372552,0.00855634067887836,39.15593299865723,,,58.07794095666267
2016-07-12 00:00:00-04:00,40.50738565010303,40.61615713554149,40.380489041431424,40.561771392822266,16042800,0.0,0.0,0.0,0.008109799045023625,0.5810103602915406,0.054385742719233576,0.005607363765885666,39.45685997009277,,,58.42542030606397
2016-07-13 00:00:00-04:00,40.67960277714682,40.706793917889975,40.54364015808497,40.570831298828125,10609400,0.0,0.0,0.0,0.00022336070873518743,0.40214546900279696,-0.10877147831869394,0.006460504428635822,39.68436851501465,,,59.71834458982849
2016-07-14 00:00:00-04:00,40.79742586113972,40.92432589585675,40.70678643687139,40.833683013916016,15488300,0.0,0.0,0.0,0.006478834834608982,0.5327451332548667,0.03625715277629382,0.0055477547939174,39.87924575805664,,,57.94110311133172
2016-07-15 00:00:00-04:00,40.96965937993818,40.96965937993818,40.679608975572215,40.79743957519531,4864800,0.0,0.0,0.0,-0.0008875868167059764,0.7109524700229307,-0.17221980474286624,0.0040236555358972555,40.027896881103516,39.47408180236816,,76.50498781953794
2016-07-18 00:00:00-04:00,40.860877753587786,41.11467090858544,40.78836344777565,41.06935119628906,4107200,0.0,0.0,0.0,0.00666491877738018,0.7945279175466282,0.2084734427012762,0.004129736991887718,40.19467468261719,39.576505470275876,,92.17414933124
2016-07-19 00:00:00-04:00,40.99683875183666,41.0784156207429,40.915261882930416,40.97871017456055,4457900,0.0,0.0,0.0,-0.002207023463684621,0.3981426870623454,-0.01812857727611572,0.004213081657294755,40.38139343261719,39.66623878479004,,88.14459436153146
2016-07-20 00:00:00-04:00,41.29594138566397,41.5859916104789,41.24155567188439,41.51347732543945,5384900,0.0,0.0,0.0,0.013049877573035218,0.8296966690945867,0.21753593977548036,0.0062378192778071075,40.59439697265625,39.76911506652832,,87.95833668445238
2016-07-21 00:00:00-04:00,41.52256919740465,41.57695148737849,41.19626162686731,41.29596710205078,5473400,0.0,0.0,0.0,-0.0052395086463976615,0.9218572350428627,-0.22660209535386855,0.00744861894981666,40.78564949035645,39.8679141998291,,80.5021817167215
2016-07-22 00:00:00-04:00,41.26876992681721,41.54069519042969,41.178130477395285,41.54069519042969,4707300,0.0,0.0,0.0,0.005926198259847748,0.8727940429796447,0.2719252636124807,0.007347720447290734,40.93973960876465,39.9522102355957,,81.38371819698004
2016-07-25 00:00:00-04:00,41.46816903117608,41.56787447169174,41.35940103137372,41.486297607421875,4244800,0.0,0.0,0.0,-0.0013095010268471263,0.5025115576491468,0.018128576245793226,0.007392013803914514,41.064822387695315,40.11037769317627,,87.4291589257048
2016-07-26 00:00:00-04:00,41.5316265367084,41.70384286275644,41.37753879092959,41.57694625854492,9057700,0.0,0.0,0.0,0.002185026294243997,0.7848197166711945,0.045319721836520444,0.007011741313889096,41.16633987426758,40.31159992218018,,86.66732134840632
2016-07-27 00:00:00-04:00,42.03014710479026,42.03014710479026,41.7219681796643,41.92137908935547,10910100,0.0,0.0,0.0,0.008284226279359208,0.7351354650548928,-0.10876801543479075,0.005438274861109324,41.301394653320315,40.49288158416748,,88.04408116772093
2016-07-28 00:00:00-04:00,41.97576866576316,42.075470672056404,41.78542029924853,41.94857406616211,6329300,0.0,0.0,0.0,0.0006487137922794872,0.6914427468986263,-0.02719459960105297,0.003909675996127687,41.41288375854492,40.64606475830078,,85.4792671086461
2016-07-29 00:00:00-04:00,42.12985608922829,42.20237041070857,41.975768342592445,42.102664947509766,10589700,0.0,0.0,0.0,0.003673328230528572,0.5382131235603057,-0.027191141718525103,0.0036290479535444385,41.543406295776364,40.78565158843994,,85.03470015288681
2016-08-01 00:00:00-04:00,42.10267678685865,42.265830598395254,42.03016244498721,42.18425369262695,7841700,0.0,0.0,0.0,0.0019378522765460815,0.5586637969826945,0.08157690576830134,0.0029622337540264254,41.65489654541015,40.92478561401367,,83.52143579978753
2016-08-02 00:00:00-04:00,42.10266868790846,42.19330814013805,41.667593093394196,41.867000579833984,11112200,0.0,0.0,0.0,-0.007520652495232372,1.2556787910836757,-0.2356681080744778,0.005766113065509158,41.7437255859375,41.06255950927734,,73.75450400379196
2016-08-03 00:00:00-04:00,41.83074502931429,42.01202392578125,41.82167900988696,42.01202392578125,7980900,0.0,0.0,0.0,0.0034639057954659602,0.4530724733246798,0.1812788964669565,0.0046167501222180085,41.79358024597168,41.19398860931396,,72.5698478319005
2016-08-04 00:00:00-04:00,42.02108472624465,42.25674933698645,41.98482756838503,42.23862075805664,8376200,0.0,0.0,0.0,0.005393618566810643,0.6437752079050938,0.21753603181198855,0.005129412830294635,41.88784561157227,41.336747550964354,,75.72816459618446
2016-08-05 00:00:00-04:00,42.37458169066899,42.664632026697184,42.32926197397823,42.64650344848633,6063100,0.0,0.0,0.0,0.009656629007041895,0.7863951921030488,0.2719217578173385,0.006348459555715788,41.99842643737793,41.46908302307129,,76.85194446212459
