Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Daily_Return,High_Low_Pct,Price_Change,Volatility,MA_10,MA_20,MA_50,RSI
2016-06-17 00:00:00-04:00,15.587971481901672,15.629245496878017,15.484784829292346,15.553576469421387,46524537,0.098294,0.0,0.0,,0.9287938878217692,-0.0343950124802852,,,,,
2016-06-20 00:00:00-04:00,15.801223099257397,15.883772749209992,15.636125414520764,15.643004417419434,70566829,0.0,0.0,0.0,0.005749671027359238,1.5831187416495116,-0.15821868183796362,,,,,
2016-06-21 00:00:00-04:00,15.704918259068272,15.766829289888415,15.636126609654983,15.732434272766113,40308110,0.0,0.0,0.0,0.005716923230367099,0.8307848484686612,0.0275160136978414,,,,,
2016-06-22 00:00:00-04:00,15.732432665172086,15.84937732660679,15.684278030952784,15.718674659729004,54005201,0.0,0.0,0.0,-0.0008746016540446266,1.0503385255309572,-0.0137580054430817,,,,,
2016-06-23 00:00:00-04:00,15.904412904565522,16.048871994018555,15.897533900305854,16.048871994018555,73745517,0.0,0.0,0.0,0.021006690540870565,0.942982745261503,0.14445908945303287,,,,,
2016-06-24 00:00:00-04:00,15.209623126461176,15.539818511937993,15.133954090908365,15.188987731933594,165914672,0.0,0.0,0.0,-0.05357910901186336,2.672096575444141,-0.020635394527582562,0.02864385187924884,,,,
2016-06-27 00:00:00-04:00,14.961977409970027,14.982614419686982,14.666178655525032,14.755605697631836,140642119,0.0,0.0,0.0,-0.028532647596429817,2.1445121985926714,-0.20637171233819096,0.029692014097178112,,,,
2016-06-28 00:00:00-04:00,15.023888381585843,15.133954048156738,14.893185705377022,15.133954048156738,109722231,0.0,0.0,0.0,0.025640990839544076,1.5909149850302433,0.110065666570895,0.033616362833552384,,,,
2016-06-29 00:00:00-04:00,15.264655529050128,15.477906227111816,15.230260515680259,15.477906227111816,100009025,0.0,0.0,0.0,0.02272718536481677,1.5999949075655329,0.21325069806168884,0.03628930159844173,,,,
2016-06-30 00:00:00-04:00,15.526061088364893,15.725555419921875,15.450392049971258,15.725555419921875,72707045,0.0,0.0,0.0,0.016000174001330025,1.749784745930353,0.19949433155698237,0.035538212325350475,15.497857093811035,,,
2016-07-01 00:00:00-04:00,15.663641426115444,15.75307007896671,15.615488405824756,15.643004417419434,45095346,0.0,0.0,0.0,-0.005249480879884305,0.8795092647851468,-0.02063700869600993,0.022828472191255847,15.50679988861084,,,
2016-07-05 00:00:00-04:00,15.491669573916576,15.53294521936058,15.333450842693582,15.4091215133667,59557011,0.0,0.0,0.0,-0.014951277760446802,1.294651200549918,-0.08254806054987718,0.017964781248004224,15.483411598205567,,,
2016-07-06 00:00:00-04:00,15.27841695622326,15.471030689401694,15.244021935150123,15.450393676757812,58561132,0.0,0.0,0.0,0.0026784241629420613,1.4692748871057097,0.17197672053455193,0.015336815337187396,15.455207538604736,,,
2016-07-07 00:00:00-04:00,15.498544340600429,15.601731003238548,15.39535929313093,15.471028327941895,65731461,0.0,0.0,0.0,0.0013355420978768962,1.3339236780718342,-0.027516012658534095,0.011358410844602757,15.430442905426025,,,48.69566291872056
2016-07-08 00:00:00-04:00,15.68428078202944,15.78746745612036,15.663643770245017,15.766830444335938,55327418,0.0,0.0,0.0,0.01911974499198621,0.785342915384913,0.08254966230649785,0.01248899106436659,15.402238750457764,,,53.08155022180084
2016-07-11 00:00:00-04:00,15.849374330360883,15.904406341729675,15.801219705244975,15.85625171661377,42557517,0.0,0.0,0.0,0.005671480554923836,0.6507631080085858,0.006877386252886808,0.012163906534492008,15.468965148925781,,,53.0814597017624
2016-07-12 00:00:00-04:00,15.973200240889621,16.07638690247104,15.952563231607058,16.055749893188477,55059306,0.0,0.0,0.0,0.012581673155811268,0.7712107605544619,0.08254965229885514,0.0074567410782608885,15.598979568481445,,,54.52793160068094
2016-07-13 00:00:00-04:00,16.0419918870001,16.090144908659415,15.966321237795434,16.055749893188477,57377156,0.0,0.0,0.0,0.0,0.7712107605544619,0.013758006188375305,0.008033427576315757,15.69115915298462,,,54.73889416998393
2016-07-14 00:00:00-04:00,16.37218199990826,16.37218199990826,16.16581035829142,16.207082748413086,67039521,0.0,0.0,0.0,0.00942546167144842,1.2733423085474604,-0.16509925149517457,0.007191155342170945,15.764076805114746,,,52.34205103676728
2016-07-15 00:00:00-04:00,16.26900009651542,16.282758102274403,16.076386400721105,16.17957305908203,62710956,0.0,0.0,0.0,-0.0016973868621574795,1.2755077083907103,-0.08942703743338853,0.006065883980969858,15.809478569030762,15.653667831420899,,69.45959232245508
2016-07-18 00:00:00-04:00,16.186449250071185,16.255240888948645,16.172691245329382,16.234603881835938,38953149,0.0,0.0,0.0,0.003401253083314071,0.5084795675958779,0.048154631764752764,0.0061062500291214844,15.868638515472412,15.687719202041626,,84.12728242576175
2016-07-19 00:00:00-04:00,16.15893783595656,16.24836650737895,16.138300822974983,16.241487503051758,30777585,0.0,0.0,0.0,0.0004240091883931374,0.6776822897735548,0.08254966709519707,0.00438100549722694,15.951875114440918,15.717643356323242,,80.84328613884263
2016-07-20 00:00:00-04:00,16.303397934783643,16.303397934783643,16.200212873718847,16.26900291442871,31817657,0.0,0.0,0.0,0.0016941435550028583,0.6342433006345006,-0.034395020354931916,0.004220181570533352,16.03373603820801,15.744471788406372,,76.74460142878607
2016-07-21 00:00:00-04:00,16.248363601292244,16.27587961367966,16.16581556413,16.186450958251953,36524509,0.0,0.0,0.0,-0.005074186574983264,0.6799764187562595,-0.06191264304029076,0.003276176717081838,16.105278301239014,15.767860603332519,,67.53939508314522
2016-07-22 00:00:00-04:00,16.20709265776421,16.296521339071965,16.17957825258292,16.289642333984375,23484772,0.0,0.0,0.0,0.0063751699491489955,0.7178984295135264,0.08254967622016451,0.0042339416688690285,16.15755949020386,15.77989912033081,,74.22723215657521
2016-07-25 00:00:00-04:00,16.26211848847182,16.296513497359257,16.20708485908363,16.255239486694336,37096308,0.0,0.0,0.0,-0.0021119461425046504,0.550152695989679,-0.006879001777484461,0.004288316535592239,16.197458267211914,15.833211708068848,,87.27237744111619
2016-07-26 00:00:00-04:00,16.21397088186082,16.28963992664167,16.200212873718847,16.26900291442871,34484126,0.0,0.0,0.0,0.0008467071645201774,0.5496775272165627,0.055032032567890354,0.0042964814304786315,16.218783569335937,15.908881568908692,,86.95625218497975
